Date,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Cryptoname
2022-10-18,1330.62,1342.00,1285.11,1309.93,6506270.391,2022-10-19,8569353674.81877,3082581,3155306.483,4156984719.99417,ETHUSDT
2022-10-19,1309.93,1312.78,1275.56,1284.45,4389238.836,2022-10-20,5694630433.42334,2318403,2156303.022,2798496552.79084,ETHUSDT
2022-10-20,1284.45,1310.00,1270.00,1282.20,5294962.986,2022-10-21,6829877558.46932,2458114,2634729.131,3399211058.95319,ETHUSDT
2022-10-21,1282.19,1307.00,1248.00,1299.08,6030198.052,2022-10-22,7736955770.56057,2531304,3012196.285,3866605060.62933,ETHUSDT
2022-10-22,1299.08,1320.00,1293.67,1313.19,2486638.762,2022-10-23,3251370186.83828,1229803,1290028.128,1686956156.75895,ETHUSDT
2022-10-23,1313.18,1371.00,1298.22,1363.44,3682722.299,2022-10-24,4892526172.62552,1877507,1956239.487,2600452286.72296,ETHUSDT
2022-10-24,1363.43,1370.40,1322.25,1342.72,5502275.006,2022-10-25,7394468406.05214,2838633,2725699.456,3663210986.43144,ETHUSDT
2022-10-25,1342.73,1533.68,1334.16,1459.20,11473585.177,2022-10-26,16344240230.08303,5230442,6016544.372,8567843739.83438,ETHUSDT
2022-10-26,1459.19,1595.00,1456.69,1565.45,10817326.890,2022-10-27,16625093320.88943,5662698,5540331.809,8513957833.13441,ETHUSDT
2022-10-27,1565.45,1588.00,1500.46,1513.70,8021549.342,2022-10-28,12406744072.25012,4785262,3952135.199,6115584103.92462,ETHUSDT
2022-10-28,1513.70,1574.80,1475.00,1553.79,7430625.343,2022-10-29,11324631030.27013,4495171,3688355.724,5623942601.86903,ETHUSDT
2022-10-29,1553.80,1665.00,1546.71,1618.82,7454042.474,2022-10-30,12038906676.54819,4313716,3807711.978,6150206109.45155,ETHUSDT
2022-10-30,1618.82,1639.87,1574.60,1589.89,3955450.865,2022-10-31,6332682157.97092,2602199,1946241.243,3116692445.75970,ETHUSDT
2022-10-31,1589.88,1634.93,1543.72,1572.01,7113753.830,2022-11-01,11265423901.76959,4079724,3530553.392,5592283789.68320,ETHUSDT
2022-11-01,1572.00,1613.00,1562.70,1577.88,4495232.885,2022-11-02,7122535302.01501,3071638,2249236.315,3564519639.10474,ETHUSDT
2022-11-02,1577.88,1622.50,1501.00,1517.26,8956953.565,2022-11-03,13993599315.82898,5212982,4392334.452,6866095540.91832,ETHUSDT
2022-11-03,1517.26,1558.14,1514.07,1530.27,4820992.806,2022-11-04,7425208238.02046,3015527,2444523.409,3765436134.74359,ETHUSDT
2022-11-04,1530.27,1679.40,1527.78,1644.09,8773312.803,2022-11-05,14117291322.98787,4586447,4481140.268,7209795206.29364,ETHUSDT
2022-11-05,1644.08,1666.80,1620.10,1626.11,3007552.195,2022-11-06,4936106420.27118,1907449,1480644.817,2430315278.27874,ETHUSDT
2022-11-06,1626.11,1638.50,1561.32,1567.42,3810965.466,2022-11-07,6138703520.86827,2312804,1834766.044,2956936337.99533,ETHUSDT
2022-11-07,1567.42,1608.00,1544.94,1567.52,6311427.259,2022-11-08,9948551937.36538,3586921,3103693.022,4893503762.73461,ETHUSDT
2022-11-08,1567.52,1580.54,1195.22,1333.40,20492980.873,2022-11-09,29374837585.47329,11443830,10026124.246,14378375941.81149,ETHUSDT
2022-11-09,1333.40,1336.47,1071.14,1101.49,23279890.038,2022-11-10,27924782502.31694,13408573,11549303.873,13855130136.52978,ETHUSDT
2022-11-10,1101.53,1350.00,1083.77,1298.21,15328692.985,2022-11-11,18981639356.49054,9604316,7820354.243,9683609293.72743,ETHUSDT
2022-11-11,1298.30,1309.88,1199.57,1288.64,11730741.022,2022-11-12,14813683425.71741,7390176,5852947.505,7393285036.51492,ETHUSDT
2022-11-12,1288.67,1291.69,1238.00,1256.82,4582467.370,2022-11-13,5792014547.78374,3161772,2276118.450,2877235602.48062,ETHUSDT
2022-11-13,1256.85,1273.91,1200.00,1220.78,4739475.303,2022-11-14,5856567989.37609,3003417,2318407.410,2865319568.39051,ETHUSDT
2022-11-14,1220.78,1290.00,1170.50,1242.89,9479256.426,2022-11-15,11685915959.46197,5588526,4764811.905,5877433569.43691,ETHUSDT
2022-11-15,1242.90,1292.00,1232.52,1252.81,6157353.578,2022-11-16,7759799922.32057,3940272,3087344.237,3891196141.63842,ETHUSDT
2022-11-16,1252.80,1268.20,1185.59,1215.78,6410929.265,2022-11-17,7840175274.84689,3915394,3134108.746,3833701588.94308,ETHUSDT
2022-11-17,1215.72,1228.92,1181.00,1199.70,5819726.225,2022-11-18,6998582017.23369,3619109,2878296.069,3462099420.28504,ETHUSDT
2022-11-18,1199.70,1235.00,1198.48,1212.04,3844518.715,2022-11-19,4667089419.93724,2484972,1939993.116,2355557720.84912,ETHUSDT
2022-11-19,1212.05,1233.66,1196.00,1216.91,2150246.728,2022-11-20,2603491616.74213,1350546,1092934.210,1323711674.36483,ETHUSDT
2022-11-20,1216.90,1226.50,1131.60,1141.57,5200695.873,2022-11-21,6120393596.02878,2806311,2518366.014,2963770966.57615,ETHUSDT
2022-11-21,1141.53,1147.03,1077.32,1106.95,9738564.670,2022-11-22,10872443056.73908,4907670,4816178.072,5378291309.65157,ETHUSDT
2022-11-22,1106.94,1142.96,1071.52,1139.11,7509599.620,2022-11-23,8331237863.26098,4024461,3861298.612,4286148633.50395,ETHUSDT
2022-11-23,1139.11,1190.00,1127.01,1183.83,6642657.893,2022-11-24,7724547462.35971,3667096,3396348.221,3950429484.48161,ETHUSDT
2022-11-24,1183.84,1216.71,1179.72,1202.92,5188015.378,2022-11-25,6220071901.35329,2693497,2613275.423,3133579978.45148,ETHUSDT
2022-11-25,1202.93,1209.27,1170.99,1198.55,4268310.488,2022-11-26,5071643622.45446,2312222,2135587.819,2537980930.45949,ETHUSDT
2022-11-26,1198.55,1238.00,1195.08,1204.84,3881430.501,2022-11-27,4716635434.54015,2157592,1975916.498,2401940645.63018,ETHUSDT
2022-11-27,1205.00,1222.91,1186.58,1193.26,2990387.752,2022-11-28,3624416287.45259,1581438,1511395.499,1832405952.69765,ETHUSDT
2022-11-28,1193.25,1198.80,1150.25,1167.21,5581193.574,2022-11-29,6533252497.45609,2852119,2745705.890,3214379997.88155,ETHUSDT
2022-11-29,1167.20,1228.75,1156.06,1215.74,5916426.621,2022-11-30,7132437233.96720,2955645,3097270.758,3734557965.22839,ETHUSDT
2022-11-30,1215.75,1312.99,1211.53,1294.02,6987495.376,2022-12-01,8899047729.23707,3762871,3651027.016,4649894502.08943,ETHUSDT
2022-12-01,1294.09,1300.51,1262.00,1275.70,4742584.148,2022-12-02,6068049140.14661,2764695,2351741.900,3009491134.82501,ETHUSDT
2022-12-02,1275.70,1297.24,1264.43,1295.00,4241223.544,2022-12-03,5429934958.52178,2390853,2135986.233,2735410745.88492,ETHUSDT
2022-12-03,1294.99,1312.00,1235.17,1239.76,3733284.723,2022-12-04,4739114178.11653,2400157,1751686.930,2225012951.47665,ETHUSDT
2022-12-04,1239.76,1287.99,1239.13,1278.82,3873239.959,2022-12-05,4893240341.17784,2354053,2016431.869,2547914198.67652,ETHUSDT
2022-12-05,1278.82,1304.98,1246.00,1258.66,5401461.110,2022-12-06,6905572840.95312,2996293,2631923.020,3365850144.67560,ETHUSDT
2022-12-06,1258.67,1274.42,1240.55,1270.72,4094634.401,2022-12-07,5143559417.12193,2226722,2022880.189,2541555119.29271,ETHUSDT
2022-12-07,1270.72,1278.30,1217.02,1230.83,4598453.506,2022-12-08,5688885187.00896,2406920,2199880.564,2721937597.85728,ETHUSDT
2022-12-08,1230.78,1294.31,1221.00,1279.73,5403214.246,2022-12-09,6769034561.56288,2696895,2837007.351,3555849049.45596,ETHUSDT
2022-12-09,1279.72,1297.63,1254.00,1262.31,4410565.839,2022-12-10,5628848627.17139,2331932,2209128.029,2820550641.30392,ETHUSDT
2022-12-10,1262.31,1283.92,1258.58,1265.88,2219440.107,2022-12-11,2815529332.16199,1242237,1131597.831,1435768369.10462,ETHUSDT
2022-12-11,1265.87,1284.90,1255.00,1262.43,2427305.929,2022-12-12,3084127004.04780,1281968,1206309.656,1533030401.26589,ETHUSDT
2022-12-12,1262.43,1278.83,1238.50,1274.88,4101114.474,2022-12-13,5144565033.61437,2168033,2066221.961,2592897815.14392,ETHUSDT
2022-12-13,1274.89,1350.00,1254.32,1321.06,7377534.339,2022-12-14,9619436612.69286,3742605,3805979.738,4963166628.10635,ETHUSDT
2022-12-14,1321.05,1354.40,1300.17,1307.76,5647195.942,2022-12-15,7479465702.91782,2974134,2791146.981,3698031916.42130,ETHUSDT
2022-12-15,1307.76,1311.86,1256.10,1266.26,4199459.837,2022-12-16,5374816224.59595,2290137,2008911.157,2571360577.92296,ETHUSDT
2022-12-16,1266.26,1279.76,1154.70,1166.20,7218530.189,2022-12-17,8739897084.46596,3590335,3469037.011,4200309911.83771,ETHUSDT
2022-12-17,1166.19,1190.00,1161.07,1186.45,3336484.360,2022-12-18,3926389487.82400,1835780,1682223.405,1980010577.86437,ETHUSDT
2022-12-18,1186.44,1196.00,1171.12,1182.45,2877052.211,2022-12-19,3402889257.43771,1495561,1425793.508,1686634546.97418,ETHUSDT
2022-12-19,1182.45,1194.86,1148.00,1167.21,4295030.572,2022-12-20,5053649056.73040,2135385,2123722.244,2499410422.90265,ETHUSDT
2022-12-20,1167.21,1232.00,1162.50,1216.21,5778341.186,2022-12-21,6963536310.44835,2751419,3021118.480,3640819048.05974,ETHUSDT
2022-12-21,1216.22,1226.00,1202.06,1213.21,2943786.951,2022-12-22,3566753016.57720,1517384,1472265.724,1784099478.90890,ETHUSDT
2022-12-22,1213.21,1239.99,1182.00,1217.39,4400633.138,2022-12-23,5306923844.99218,2102079,2207708.168,2663189896.21550,ETHUSDT
2022-12-23,1217.38,1234.25,1208.33,1219.50,3311152.464,2022-12-24,4040440150.92930,1660634,1668358.271,2036079853.89740,ETHUSDT
2022-12-24,1219.50,1229.00,1214.00,1219.96,1200985.985,2022-12-25,1464144965.51859,701605,613728.674,748316153.70053,ETHUSDT
2022-12-25,1219.96,1225.00,1187.54,1217.96,2475907.604,2022-12-26,3000167697.41548,1318448,1218401.624,1476926841.58611,ETHUSDT
2022-12-26,1217.97,1231.49,1210.00,1227.57,1928492.812,2022-12-27,2350576564.38967,1037352,988642.171,1205281269.49260,ETHUSDT
2022-12-27,1227.57,1233.97,1200.00,1211.29,3078179.630,2022-12-28,3740892959.73712,1503421,1508405.177,1833438084.57402,ETHUSDT
2022-12-28,1211.29,1215.42,1177.50,1189.93,4121050.599,2022-12-29,4927046581.26896,1921535,2003982.696,2396417438.42650,ETHUSDT
2022-12-29,1189.94,1207.97,1186.24,1200.35,3022857.135,2022-12-30,3619014162.58405,1413010,1547702.306,1853209561.77400,ETHUSDT
2022-12-30,1200.36,1203.00,1180.00,1199.66,2868990.449,2022-12-31,3423709126.11584,1277631,1433870.767,1711446695.83057,ETHUSDT
2022-12-31,1199.67,1209.00,1190.26,1196.10,1688387.940,2023-01-01,2024981394.91030,826320,852319.415,1022340272.94592,ETHUSDT
2023-01-01,1196.10,1204.79,1190.80,1199.96,1381763.488,2023-01-02,1654443731.79587,683700,696726.069,834314029.48659,ETHUSDT
2023-01-02,1199.96,1225.00,1191.50,1213.23,2831791.319,2023-01-03,3431524206.10823,1194079,1453605.056,1761689074.40266,ETHUSDT
2023-01-03,1213.24,1219.50,1203.05,1214.23,2418195.012,2023-01-04,2931903414.03335,1012410,1209897.596,1467071952.79021,ETHUSDT
2023-01-04,1214.22,1275.00,1212.16,1256.39,5329817.195,2023-01-05,6655447772.02725,2182199,2822003.988,3523606971.10619,ETHUSDT
2023-01-05,1256.39,1260.00,1242.22,1251.08,2662864.999,2023-01-06,3329922187.67573,1160417,1342721.594,1679168373.54689,ETHUSDT
2023-01-06,1251.08,1277.77,1233.00,1268.54,4156167.363,2023-01-07,5216519703.01300,1805807,2139105.168,2685976789.91665,ETHUSDT
2023-01-07,1268.54,1270.66,1260.53,1263.65,1186947.058,2023-01-08,1500580014.03508,625140,591543.268,747865787.06989,ETHUSDT
2023-01-08,1263.64,1296.00,1256.30,1289.65,2415068.332,2023-01-09,3068138464.86221,1138729,1269003.375,1613080261.70105,ETHUSDT
2023-01-09,1289.64,1345.00,1284.81,1320.32,6326600.832,2023-01-10,8343049682.27575,2548577,3241923.976,4275472933.06937,ETHUSDT
2023-01-10,1320.32,1348.70,1316.74,1335.30,3653151.641,2023-01-11,4864320674.85890,1599802,1855394.540,2470737491.55366,ETHUSDT
2023-01-11,1335.29,1400.00,1319.52,1389.26,4603732.161,2023-01-12,6190290564.99127,2010343,2413387.859,3247906088.92634,ETHUSDT
2023-01-12,1389.25,1439.36,1358.00,1415.84,8272496.444,2023-01-13,11611529579.13658,3699395,4192682.871,5886789334.43772,ETHUSDT
2023-01-13,1415.85,1465.49,1400.70,1450.94,5096738.500,2023-01-14,7246536108.50026,2499674,2577867.475,3666291273.27522,ETHUSDT
2023-01-14,1450.95,1644.92,1448.70,1550.27,7348877.264,2023-01-15,11302279848.04887,4120583,3777114.583,5807378137.32412,ETHUSDT
2023-01-15,1550.27,1570.00,1516.02,1553.47,3651240.364,2023-01-16,5624513802.85479,2064815,1819133.995,2802725899.16117,ETHUSDT
2023-01-16,1553.48,1610.50,1520.00,1577.11,5395191.668,2023-01-17,8433001908.55222,3010479,2688587.988,4203661138.46638,ETHUSDT
2023-01-17,1577.25,1609.00,1540.00,1565.84,4580613.258,2023-01-18,7212262387.95917,2767898,2285186.699,3598840833.72994,ETHUSDT
2023-01-18,1565.83,1614.60,1501.21,1511.66,6932415.112,2023-01-19,10794454438.88289,4050516,3406219.170,5305252337.16218,ETHUSDT
2023-01-19,1511.60,1565.00,1509.87,1551.11,3660939.013,2023-01-20,5615305826.41623,2102315,1846241.976,2832334946.11443,ETHUSDT
2023-01-20,1551.11,1680.00,1541.60,1659.01,5324812.863,2023-01-21,8486281244.20332,2909709,2782862.799,4437410946.92665,ETHUSDT
2023-01-21,1659.01,1682.44,1615.30,1627.63,4643566.522,2023-01-22,7675267204.16943,2631057,2274266.486,3760035686.09194,ETHUSDT
2023-01-22,1627.63,1666.00,1603.39,1628.14,3827578.409,2023-01-23,6244645504.84663,2167269,1886595.374,3078696030.06833,ETHUSDT
2023-01-23,1628.13,1650.00,1585.21,1626.90,3969684.229,2023-01-24,6458881282.47335,2354013,1957573.999,3185607853.23564,ETHUSDT
2023-01-24,1626.90,1641.89,1530.00,1555.99,4505754.932,2023-01-25,7238645481.42649,2537854,2117202.601,3402852795.37741,ETHUSDT
2023-01-25,1556.00,1641.18,1512.30,1611.41,6003304.445,2023-01-26,9396221038.91902,3278455,3003407.716,4702408779.98788,ETHUSDT
2023-01-26,1611.44,1633.00,1575.66,1600.69,4235877.329,2023-01-27,6803196691.79460,2450011,2067946.278,3322011304.81845,ETHUSDT
2023-01-27,1600.69,1621.46,1551.10,1597.08,4349734.136,2023-01-28,6892435836.78376,2546198,2154937.244,3415179659.40039,ETHUSDT
2023-01-28,1597.08,1606.66,1555.00,1571.52,2478890.254,2023-01-29,3918631425.95445,1619661,1188205.481,1878967875.33539,ETHUSDT
2023-01-29,1571.52,1663.68,1565.98,1645.67,5099573.535,2023-01-30,8242123689.74398,2975062,2606876.967,4212998534.13364,ETHUSDT
2023-01-30,1645.67,1648.49,1529.04,1565.92,5031935.997,2023-01-31,7994874441.45608,3086645,2388900.048,3796024986.49549,ETHUSDT
2023-01-31,1565.93,1605.67,1561.04,1585.02,3444437.709,2023-02-01,5443354538.36838,2195132,1732630.659,2738495060.06986,ETHUSDT
2023-02-01,1585.02,1648.76,1554.57,1641.80,5095996.279,2023-02-02,8138789577.81239,3162655,2548316.355,4071995659.57216,ETHUSDT
2023-02-02,1641.81,1717.00,1625.00,1643.81,6256821.466,2023-02-03,10469433177.54390,3654614,3108312.237,5203117965.14467,ETHUSDT
2023-02-03,1643.82,1677.00,1622.00,1663.68,4613666.206,2023-02-04,7613169004.81489,2904948,2287902.730,3776339207.89140,ETHUSDT
2023-02-04,1663.69,1696.99,1645.00,1666.44,2708043.817,2023-02-05,4528626441.07317,1831492,1367238.131,2287344449.57744,ETHUSDT
2023-02-05,1666.44,1674.59,1608.00,1628.98,3600230.231,2023-02-06,5915689068.44671,2324955,1727896.863,2839629120.96724,ETHUSDT
2023-02-06,1628.98,1659.00,1602.00,1613.90,3905639.202,2023-02-07,6376859033.52747,2440312,1915767.973,3128960350.08637,ETHUSDT
2023-02-07,1613.89,1679.03,1612.49,1670.51,4525016.709,2023-02-08,7450540052.39308,2731721,2314004.443,3810904054.43785,ETHUSDT
2023-02-08,1670.50,1699.00,1631.00,1650.26,4145086.428,2023-02-09,6891130617.52701,2543360,2074246.657,3448715062.02282,ETHUSDT
2023-02-09,1650.26,1656.20,1522.00,1544.68,6604140.847,2023-02-10,10570920339.39659,3626250,3143730.666,5033680236.15775,ETHUSDT
2023-02-10,1544.67,1554.00,1486.28,1512.26,4905464.680,2023-02-11,7508443152.46020,2735743,2393818.084,3664994391.61801,ETHUSDT
2023-02-11,1512.25,1542.82,1502.83,1537.65,2103873.253,2023-02-12,3199893749.52892,1406794,1069299.358,1626625693.64477,ETHUSDT
2023-02-12,1537.64,1547.70,1491.00,1514.49,2649623.411,2023-02-13,4044008570.62891,1659390,1304587.872,1991302623.77970,ETHUSDT
2023-02-13,1514.48,1526.10,1460.00,1504.85,5918159.268,2023-02-14,8822293928.12193,3211988,2934921.457,4375343981.69699,ETHUSDT
2023-02-14,1504.86,1568.98,1470.00,1554.94,6535322.162,2023-02-15,9982603577.18941,3480428,3272169.792,5000628433.12878,ETHUSDT
2023-02-15,1554.94,1684.10,1541.77,1675.00,5965469.291,2023-02-16,9558331915.34157,3215608,3140493.948,5033314430.85102,ETHUSDT
2023-02-16,1674.99,1744.50,1634.02,1639.00,7811713.183,2023-02-17,13211292223.81743,4397301,3879480.323,6563258150.96354,ETHUSDT
2023-02-17,1638.99,1722.62,1631.31,1694.12,5957429.029,2023-02-18,9986189969.91788,3544045,3011277.012,5048841870.65715,ETHUSDT
2023-02-18,1694.10,1715.00,1679.13,1691.66,2188299.314,2023-02-19,3708739130.00816,1506786,1084049.141,1837572243.37414,ETHUSDT
2023-02-19,1691.65,1729.58,1666.00,1680.31,3595633.465,2023-02-20,6100181496.80222,2288950,1783381.344,3026690344.97585,ETHUSDT
2023-02-20,1680.46,1720.39,1650.00,1703.70,4212950.942,2023-02-21,7148997088.38648,2740431,2117811.544,3594474259.60275,ETHUSDT
2023-02-21,1703.71,1716.99,1635.00,1659.20,4978504.599,2023-02-22,8351819569.77419,3119701,2408456.154,4041373118.74736,ETHUSDT
2023-02-22,1659.20,1667.62,1591.17,1642.01,5674489.615,2023-02-23,9245679948.95379,3474125,2747227.845,4477517502.69488,ETHUSDT
2023-02-23,1642.01,1678.56,1627.64,1649.69,5209103.366,2023-02-24,8615177343.66240,3342766,2584468.444,4274890292.72009,ETHUSDT
2023-02-24,1649.68,1664.44,1572.00,1607.12,5126530.811,2023-02-25,8303467975.32484,3257215,2462928.391,3990310874.63411,ETHUSDT
2023-02-25,1607.11,1608.34,1556.08,1593.59,2522137.130,2023-02-26,4010474034.10132,1744332,1219753.937,1940029556.78972,ETHUSDT
2023-02-26,1593.60,1652.91,1586.35,1640.49,2823827.922,2023-02-27,4564751214.99190,1905728,1463578.150,2366504839.10643,ETHUSDT
2023-02-27,1640.51,1664.97,1606.71,1632.60,4195083.677,2023-02-28,6870579195.66050,2647835,2056980.274,3369627146.00822,ETHUSDT
2023-02-28,1632.61,1646.99,1595.00,1604.72,3664338.319,2023-03-01,5961137503.73183,2409659,1780116.811,2896881500.89221,ETHUSDT
2023-03-01,1604.73,1670.00,1593.03,1664.46,4455452.375,2023-03-02,7331741626.01347,2929631,2324066.979,3824859632.08268,ETHUSDT
2023-03-02,1664.47,1677.74,1617.83,1647.29,3990138.366,2023-03-03,6548059757.19698,2583497,1956709.243,3211565215.18678,ETHUSDT
2023-03-03,1647.29,1648.78,1534.85,1568.86,5211938.594,2023-03-04,8180795615.35683,3256332,2483071.768,3896228813.60607,ETHUSDT
2023-03-04,1568.85,1577.00,1548.00,1566.05,1814800.844,2023-03-05,2838940116.03400,1262240,893577.799,1397971725.81124,ETHUSDT
2023-03-05,1566.05,1588.08,1552.07,1564.06,2504148.446,2023-03-06,3930326242.67598,1545373,1253985.430,1968369953.72019,ETHUSDT
2023-03-06,1564.06,1583.19,1553.29,1565.17,2751818.445,2023-03-07,4310268929.36937,1727768,1379447.304,2161091565.21384,ETHUSDT
2023-03-07,1565.17,1584.00,1524.00,1561.29,4147930.855,2023-03-08,6464685741.27135,2468263,2059565.549,3210818386.06566,ETHUSDT
2023-03-08,1561.30,1570.00,1520.00,1531.82,3963442.596,2023-03-09,6153983307.15385,2437977,1995556.344,3099241328.09991,ETHUSDT
2023-03-09,1531.81,1545.78,1402.80,1436.42,6580693.110,2023-03-10,9821140426.08169,3481126,3121192.072,4661680475.67977,ETHUSDT
2023-03-10,1436.42,1438.17,1367.51,1425.79,9938476.933,2023-03-11,13998824363.90489,4977789,4917910.563,6928053239.17433,ETHUSDT
2023-03-11,1425.80,1478.00,1407.48,1471.03,7155608.693,2023-03-12,10335156488.57957,4150431,3622182.935,5232586413.22043,ETHUSDT
2023-03-12,1471.03,1597.29,1446.65,1579.26,6809861.012,2023-03-13,10289085088.51228,4139321,3544200.520,5357469286.14255,ETHUSDT
2023-03-13,1579.26,1700.00,1564.18,1673.90,9437876.215,2023-03-14,15324628550.22331,5874928,4800183.688,7795655975.59044,ETHUSDT
2023-03-14,1673.91,1779.05,1655.00,1699.93,9038833.861,2023-03-15,15496848069.26033,6100882,4499611.749,7716090371.20928,ETHUSDT
2023-03-15,1699.93,1718.34,1611.63,1649.81,7616093.701,2023-03-16,12666499395.59632,5456820,3762636.597,6257576939.22335,ETHUSDT
2023-03-16,1649.82,1693.00,1632.00,1672.56,4599500.477,2023-03-17,7617308540.09723,3550128,2322352.389,3846757149.13228,ETHUSDT
2023-03-17,1672.57,1801.22,1661.57,1789.21,6694758.759,2023-03-18,11584029077.18723,4937836,3449318.728,5969764530.49026,ETHUSDT
2023-03-18,1789.21,1846.15,1745.00,1758.52,5475097.503,2023-03-19,9841499219.83983,4078321,2708359.036,4869534335.41500,ETHUSDT
2023-03-19,1758.52,1841.96,1757.80,1779.99,4626069.971,2023-03-20,8310885359.15003,3339465,2326380.050,4179667300.04792,ETHUSDT
2023-03-20,1779.98,1803.37,1722.10,1731.71,5373050.445,2023-03-21,9477798166.40060,3921342,2631535.926,4642703408.43110,ETHUSDT
2023-03-21,1731.71,1836.00,1716.00,1800.14,5619744.412,2023-03-22,10019890870.83099,4147413,2850791.044,5084624794.77109,ETHUSDT
2023-03-22,1800.13,1819.40,1709.00,1733.61,6034436.316,2023-03-23,10708921360.87074,4700861,2917610.677,5179083502.61749,ETHUSDT
2023-03-23,1733.61,1860.00,1728.50,1813.27,5198586.173,2023-03-24,9324634529.86897,3888063,2659256.855,4770327501.35848,ETHUSDT
2023-03-24,1813.26,1818.17,1720.00,1748.77,4912493.752,2023-03-25,8679521189.99405,4244423,2383431.683,4211262819.97184,ETHUSDT
2023-03-25,1748.77,1763.70,1712.02,1741.02,2338463.552,2023-03-26,4073640165.89135,2328183,1136142.059,1979589840.69401,ETHUSDT
2023-03-26,1741.02,1800.00,1738.29,1772.63,2889759.744,2023-03-27,5109438055.61220,2541762,1473365.710,2605395297.03452,ETHUSDT
2023-03-27,1772.63,1779.79,1684.00,1714.35,4306582.468,2023-03-28,7455510896.43108,3461394,2079057.214,3599986897.38512,ETHUSDT
2023-03-28,1714.34,1797.19,1700.55,1772.09,4167114.123,2023-03-29,7259377635.49757,3058865,2167891.129,3777447114.62036,ETHUSDT
2023-03-29,1772.11,1828.58,1771.66,1791.89,3725356.756,2023-03-30,6711651489.12707,2756300,1881124.519,3389610060.81713,ETHUSDT
2023-03-30,1791.89,1829.88,1760.84,1792.77,4163974.718,2023-03-31,7462948646.57345,2942201,2041834.179,3660324786.24005,ETHUSDT
2023-03-31,1792.76,1848.00,1777.00,1820.81,3958210.583,2023-04-01,7182992018.54653,2809931,2034712.491,3693563971.25167,ETHUSDT
2023-04-01,1820.81,1842.80,1805.50,1819.82,1675351.820,2023-04-02,3052725254.36357,1422524,835279.442,1522231190.32600,ETHUSDT
2023-04-02,1819.83,1824.60,1770.00,1793.56,2192606.026,2023-04-03,3949711148.25586,1750101,1043180.289,1879510786.96302,ETHUSDT
2023-04-03,1793.55,1840.00,1761.25,1809.68,4518659.820,2023-04-04,8135938230.19109,3246221,2255875.313,4063284779.94112,ETHUSDT
2023-04-04,1809.68,1895.00,1800.69,1869.11,4275707.730,2023-04-05,7917928013.22222,3189265,2231992.447,4133887675.20377,ETHUSDT
2023-04-05,1869.11,1945.00,1863.69,1907.48,4197070.072,2023-04-06,8002757302.09807,3188196,2146330.904,4093193790.17143,ETHUSDT
2023-04-06,1907.49,1908.84,1851.60,1871.33,3037614.773,2023-04-07,5695615572.83125,2416120,1448023.679,2715334786.05008,ETHUSDT
2023-04-07,1871.34,1881.94,1840.00,1862.87,2094298.392,2023-04-08,3892274987.59750,1776477,1011379.480,1879944393.94206,ETHUSDT
2023-04-08,1862.88,1878.81,1846.00,1848.02,1433874.915,2023-04-09,2670491237.61519,1249077,686239.184,1278241952.68377,ETHUSDT
2023-04-09,1848.01,1873.70,1820.31,1857.84,2391096.749,2023-04-10,4411928549.86057,1897984,1185492.119,2187910852.63471,ETHUSDT
2023-04-10,1857.84,1919.12,1845.04,1908.90,3082285.120,2023-04-11,5789773602.66807,2215569,1579049.680,2966692085.42422,ETHUSDT
2023-04-11,1908.91,1938.00,1880.67,1888.89,3135834.566,2023-04-12,5992414574.57517,2319270,1544377.765,2952116703.61944,ETHUSDT
2023-04-12,1888.89,1933.00,1850.38,1916.86,5177985.751,2023-04-13,9820582527.13190,3524224,2638375.517,5006249274.38149,ETHUSDT
2023-04-13,1916.86,2025.00,1898.01,2011.80,5944851.519,2023-04-14,11737826015.50057,4063215,3111310.227,6143156391.23556,ETHUSDT
2023-04-14,2011.80,2137.64,2009.00,2099.77,6908499.400,2023-04-15,14466877844.11420,5000626,3525254.142,7382010465.93851,ETHUSDT
2023-04-15,2099.77,2113.28,2071.00,2091.20,2619968.921,2023-04-16,5490344951.01392,2390559,1297209.204,2718870870.96257,ETHUSDT
2023-04-16,2091.20,2146.10,2072.40,2118.09,2905235.978,2023-04-17,6115423203.35783,2641132,1460801.343,3075580920.80018,ETHUSDT
2023-04-17,2118.09,2120.64,2055.50,2074.49,3410289.359,2023-04-18,7103102832.76539,2859924,1647145.819,3431051499.14680,ETHUSDT
2023-04-18,2074.49,2126.63,2047.64,2103.29,3542599.960,2023-04-19,7413341871.08492,2774522,1766262.151,3696879801.99428,ETHUSDT
2023-04-19,2103.29,2104.61,1921.00,1932.83,5712106.365,2023-04-20,11407976091.09683,4126727,2667159.932,5326482466.18793,ETHUSDT
2023-04-20,1932.83,1983.22,1905.75,1942.11,4486102.176,2023-04-21,8732216194.09306,3711473,2222261.060,4326602211.68515,ETHUSDT
2023-04-21,1942.10,1956.82,1822.01,1848.00,5520829.389,2023-04-22,10453785961.75719,4357957,2641596.857,5003625098.95889,ETHUSDT
2023-04-22,1848.01,1886.50,1839.26,1873.39,2233900.931,2023-04-23,4160733028.81030,2272920,1119672.613,2085214278.25238,ETHUSDT
2023-04-23,1873.40,1882.11,1833.30,1861.30,2624859.049,2023-04-24,4883738761.28466,2665310,1305043.384,2428432345.35332,ETHUSDT
