Date,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Cryptoname,FAGI,RSI,MA_50,ROC_26
2022-11-05,1644.08,1666.80,1620.10,1626.11,3007552.195,2022-11-06,4936106420.27118,1907449,1480644.817,2430315278.27874,ETHUSDT,38,65.06681090400754,1378.5423999999998,26.09804894692763
2022-11-06,1626.11,1638.50,1561.32,1567.42,3810965.466,2022-11-07,6138703520.86827,2312804,1834766.044,2956936337.99533,ETHUSDT,40,58.33260465797707,1380.5316,22.4853088272068
2022-11-07,1567.42,1608.00,1544.94,1567.52,6311427.259,2022-11-08,9948551937.36538,3586921,3103693.022,4893503762.73461,ETHUSDT,33,58.34051620384049,1385.2086000000002,21.13568569264772
2022-11-08,1567.52,1580.54,1195.22,1333.4,20492980.873,2022-11-09,29374837585.47329,11443830,10026124.246,14378375941.81149,ETHUSDT,31,39.45319475037561,1384.3756,3.655218520188434
2022-11-09,1333.40,1336.47,1071.14,1101.49,23279890.038,2022-11-10,27924782502.31694,13408573,11549303.873,13855130136.52978,ETHUSDT,29,29.32549010968161,1379.9638,-14.965839348438639
2022-11-10,1101.53,1350.00,1083.77,1298.21,15328692.985,2022-11-11,18981639356.49054,9604316,7820354.243,9683609293.72743,ETHUSDT,22,42.750491435095974,1381.0442,1.889917041432187
2022-11-11,1298.30,1309.88,1199.57,1288.64,11730741.022,2022-11-12,14813683425.71741,7390176,5852947.505,7393285036.51492,ETHUSDT,25,42.329241234306636,1380.3024000000003,-1.292215302831835
2022-11-12,1288.67,1291.69,1238.00,1256.82,4582467.370,2022-11-13,5792014547.78374,3161772,2276118.450,2877235602.48062,ETHUSDT,21,40.88661736946935,1378.9063999999998,-5.546286693421109
2022-11-13,1256.85,1273.91,1200.00,1220.78,4739475.303,2022-11-14,5856567989.37609,3003417,2318407.410,2865319568.39051,ETHUSDT,22,39.254788685427464,1376.9982,-6.805707175192574
2022-11-14,1220.78,1290.00,1170.50,1242.89,9479256.426,2022-11-15,11685915959.46197,5588526,4764811.905,5877433569.43691,ETHUSDT,24,40.81538596047382,1375.9762,-3.235626143485534
2022-11-15,1242.90,1292.00,1232.52,1252.81,6157353.578,2022-11-16,7759799922.32057,3940272,3087344.237,3891196141.63842,ETHUSDT,22,41.541053001415236,1374.3274,-2.2921541101232332
2022-11-16,1252.80,1268.20,1185.59,1215.78,6410929.265,2022-11-17,7840175274.84689,3915394,3134108.746,3833701588.94308,ETHUSDT,23,39.58969284098604,1372.0991999999999,-6.412230193675522
2022-11-17,1215.72,1228.92,1181.00,1199.7,5819726.225,2022-11-18,6998582017.23369,3619109,2878296.069,3462099420.28504,ETHUSDT,20,38.738707507067105,1369.3646,-8.642313755054484
2022-11-18,1199.70,1235.00,1198.48,1212.04,3844518.715,2022-11-19,4667089419.93724,2484972,1939993.116,2355557720.84912,ETHUSDT,23,39.80799031819066,1366.9094,-11.104265680924726
2022-11-19,1212.05,1233.66,1196.00,1216.91,2150246.728,2022-11-20,2603491616.74213,1350546,1092934.210,1323711674.36483,ETHUSDT,23,40.25122518778524,1364.692,-9.369786701620587
2022-11-20,1216.90,1226.50,1131.60,1141.57,5200695.873,2022-11-21,6120393596.02878,2806311,2518366.014,2963770966.57615,ETHUSDT,24,35.852779408808516,1361.2972,-21.76740679824562
2022-11-21,1141.53,1147.03,1077.32,1106.95,9738564.670,2022-11-22,10872443056.73908,4907670,4816178.072,5378291309.65157,ETHUSDT,21,34.01346028755118,1357.9170000000001,-29.288702928870293
2022-11-22,1106.94,1142.96,1071.52,1139.11,7509599.620,2022-11-23,8331237863.26098,4024461,3861298.612,4286148633.50395,ETHUSDT,22,37.23473161392521,1354.2474000000002,-24.74664728810201
2022-11-23,1139.11,1190.00,1127.01,1183.83,6642657.893,2022-11-24,7724547462.35971,3667096,3396348.221,3950429484.48161,ETHUSDT,22,41.510556213448425,1350.7094,-23.81016739713861
2022-11-24,1183.84,1216.71,1179.72,1202.92,5188015.378,2022-11-25,6220071901.35329,2693497,2613275.423,3133579978.45148,ETHUSDT,20,43.28668455744357,1347.7356000000002,-25.6915531065838
2022-11-25,1202.93,1209.27,1170.99,1198.55,4268310.488,2022-11-26,5071643622.45446,2312222,2135587.819,2537980930.45949,ETHUSDT,20,42.965042897174825,1344.6766,-24.614281491172353
2022-11-26,1198.55,1238.00,1195.08,1204.84,3881430.501,2022-11-27,4716635434.54015,2157592,1975916.498,2401940645.63018,ETHUSDT,22,43.61448348469091,1342.1652000000001,-23.356721649353382
2022-11-27,1205.00,1222.91,1186.58,1193.26,2990387.752,2022-11-28,3624416287.45259,1581438,1511395.499,1832405952.69765,ETHUSDT,26,42.65159459091852,1339.7356,-24.375744670063636
2022-11-28,1193.25,1198.80,1150.25,1167.21,5581193.574,2022-11-29,6533252497.45609,2852119,2745705.890,3214379997.88155,ETHUSDT,28,40.486203483120605,1336.6275999999998,-23.0711941262539
2022-11-29,1167.20,1228.75,1156.06,1215.74,5916426.621,2022-11-30,7132437233.96720,2955645,3097270.758,3734557965.22839,ETHUSDT,26,45.9877017519942,1335.1512,-20.55388918295464
2022-11-30,1215.75,1312.99,1211.53,1294.02,6987495.376,2022-12-01,8899047729.23707,3762871,3651027.016,4649894502.08943,ETHUSDT,29,53.46090016315987,1335.4379999999999,-21.292629965512834
2022-12-01,1294.09,1300.51,1262.00,1275.7,4742584.148,2022-12-02,6068049140.14661,2764695,2351741.900,3009491134.82501,ETHUSDT,27,51.659447123872184,1335.0716,-21.548972701723738
2022-12-02,1275.70,1297.24,1264.43,1295.0,4241223.544,2022-12-03,5429934958.52178,2390853,2135986.233,2735410745.88492,ETHUSDT,27,53.43945236501021,1335.244,-17.380153373058917
2022-12-03,1294.99,1312.00,1235.17,1239.76,3733284.723,2022-12-04,4739114178.11653,2400157,1751686.930,2225012951.47665,ETHUSDT,27,47.99238163490447,1334.1322,-20.909462080228643
2022-12-04,1239.76,1287.99,1239.13,1278.82,3873239.959,2022-12-05,4893240341.17784,2354053,2016431.869,2547914198.67652,ETHUSDT,26,51.738368637197944,1334.226,-4.0932953352332495
2022-12-05,1278.82,1304.98,1246.00,1258.66,5401461.110,2022-12-06,6905572840.95312,2996293,2631923.020,3365850144.67560,ETHUSDT,26,49.74674645639526,1333.289,14.26885400684528
2022-12-06,1258.67,1274.42,1240.55,1270.72,4094634.401,2022-12-07,5143559417.12193,2226722,2022880.189,2541555119.29271,ETHUSDT,25,50.96282364436668,1332.0910000000001,-2.1175310620007557
2022-12-07,1270.72,1278.30,1217.02,1230.83,4598453.506,2022-12-08,5688885187.00896,2406920,2199880.564,2721937597.85728,ETHUSDT,29,46.91852927109739,1330.509,-4.486124906878583
2022-12-08,1230.78,1294.31,1221.00,1279.73,5403214.246,2022-12-09,6769034561.56288,2696895,2837007.351,3555849049.45596,ETHUSDT,25,51.952278545569705,1330.4145999999998,1.822854505816273
2022-12-09,1279.72,1297.63,1254.00,1262.31,4410565.839,2022-12-10,5628848627.17139,2331932,2209128.029,2820550641.30392,ETHUSDT,26,50.12855990981719,1330.0167999999999,3.4019233604744485
2022-12-10,1262.31,1283.92,1258.58,1265.88,2219440.107,2022-12-11,2815529332.16199,1242237,1131597.831,1435768369.10462,ETHUSDT,27,50.51196528071436,1329.3528,1.8497212142667498
2022-12-11,1265.87,1284.90,1255.00,1262.43,2427305.929,2022-12-12,3084127004.04780,1281968,1206309.656,1533030401.26589,ETHUSDT,26,50.11102917486872,1328.3376,0.7678738196534286
2022-12-12,1262.43,1278.83,1238.50,1274.88,4101114.474,2022-12-13,5144565033.61437,2168033,2066221.961,2592897815.14392,ETHUSDT,27,51.603913259224015,1326.5664000000002,4.8610768395598
2022-12-13,1274.89,1350.00,1254.32,1321.06,7377534.339,2022-12-14,9619436612.69286,3742605,3805979.738,4963166628.10635,ETHUSDT,27,56.77121511099876,1326.1332,10.11586229890805
2022-12-14,1321.05,1354.40,1300.17,1307.76,5647195.942,2022-12-15,7479465702.91782,2974134,2791146.981,3698031916.42130,ETHUSDT,30,54.95145079709077,1323.1044,7.897429127751563
2022-12-15,1307.76,1311.86,1256.10,1266.26,4199459.837,2022-12-16,5374816224.59595,2290137,2008911.157,2571360577.92296,ETHUSDT,31,49.60802224731845,1317.1206,4.055353312899056
2022-12-16,1266.26,1279.76,1154.70,1166.2,7218530.189,2022-12-17,8739897084.46596,3590335,3469037.011,4200309911.83771,ETHUSDT,29,39.60763458847705,1310.1706,2.157554946258233
2022-12-17,1166.19,1190.00,1161.07,1186.45,3336484.360,2022-12-18,3926389487.82400,1835780,1682223.405,1980010577.86437,ETHUSDT,28,42.149324522604395,1302.8238000000001,7.18189620127377
2022-12-18,1186.44,1196.00,1171.12,1182.45,2877052.211,2022-12-19,3402889257.43771,1495561,1425793.508,1686634546.97418,ETHUSDT,26,41.77531734770121,1294.0964000000001,3.8047247412453715
2022-12-19,1182.45,1194.86,1148.00,1167.21,4295030.572,2022-12-20,5053649056.73040,2135385,2123722.244,2499410422.90265,ETHUSDT,29,40.30778426894847,1285.6428,-1.4039177922505675
2022-12-20,1167.21,1232.00,1162.50,1216.21,5778341.186,2022-12-21,6963536310.44835,2751419,3021118.480,3640819048.05974,ETHUSDT,29,46.781140420893756,1278.5268,1.104811625045719
2022-12-21,1216.22,1226.00,1202.06,1213.21,2943786.951,2022-12-22,3566753016.57720,1517384,1472265.724,1784099478.90890,ETHUSDT,26,46.44901799861158,1271.2334,1.223144633098334
2022-12-22,1213.21,1239.99,1182.00,1217.39,4400633.138,2022-12-23,5306923844.99218,2102079,2207708.168,2663189896.21550,ETHUSDT,28,47.01347715580842,1265.236,1.0416320839281716
2022-12-23,1217.38,1234.25,1208.33,1219.5,3311152.464,2022-12-24,4040440150.92930,1660634,1668358.271,2036079853.89740,ETHUSDT,27,47.31536105361652,1259.0206,2.199017816737342
2022-12-24,1219.50,1229.00,1214.00,1219.96,1200985.985,2022-12-25,1464144965.51859,701605,613728.674,748316153.70053,ETHUSDT,29,47.385739238347526,1250.538,4.519323857746249
2022-12-25,1219.96,1225.00,1187.54,1217.96,2475907.604,2022-12-26,3000167697.41548,1318448,1218401.624,1476926841.58611,ETHUSDT,29,47.091194946325516,1242.375,0.18260483327027385
2022-12-26,1217.97,1231.49,1210.00,1227.57,1928492.812,2022-12-27,2350576564.38967,1037352,988642.171,1205281269.49260,ETHUSDT,28,48.739964388278686,1235.578,-5.1351601984513415
2022-12-27,1227.57,1233.97,1200.00,1211.29,3078179.630,2022-12-28,3740892959.73712,1503421,1508405.177,1833438084.57402,ETHUSDT,27,46.1180494182221,1228.4533999999999,-5.048992709884775
2022-12-28,1211.29,1215.42,1177.50,1189.93,4121050.599,2022-12-29,4927046581.26896,1921535,2003982.696,2396417438.42650,ETHUSDT,28,42.86028286781596,1225.5839999999998,-8.113513513513508
2022-12-29,1189.94,1207.97,1186.24,1200.35,3022857.135,2022-12-30,3619014162.58405,1413010,1547702.306,1853209561.77400,ETHUSDT,28,44.904905282112544,1227.5611999999999,-3.1788410660127835
2022-12-30,1200.36,1203.00,1180.00,1199.66,2868990.449,2022-12-31,3423709126.11584,1277631,1433870.767,1711446695.83057,ETHUSDT,28,44.79061006308209,1225.5902,-6.190081481365623
2022-12-31,1199.67,1209.00,1190.26,1196.1,1688387.940,2023-01-01,2024981394.91030,826320,852319.415,1022340272.94592,ETHUSDT,25,44.16600147286303,1223.7394,-4.9703653091383035
2023-01-01,1196.10,1204.79,1190.80,1199.96,1381763.488,2023-01-02,1654443731.79587,683700,696726.069,834314029.48659,ETHUSDT,26,45.06059736187241,1222.6022,-5.568496600352555
2023-01-02,1199.96,1225.00,1191.50,1213.23,2831791.319,2023-01-03,3431524206.10823,1194079,1453605.056,1761689074.40266,ETHUSDT,27,48.13707308046796,1222.4512000000002,-1.429929397236004
2023-01-03,1213.24,1219.50,1203.05,1214.23,2418195.012,2023-01-04,2931903414.03335,1012410,1209897.596,1467071952.79021,ETHUSDT,26,48.37169639970969,1221.878,-5.118267134473678
2023-01-04,1214.22,1275.00,1212.16,1256.39,5329817.195,2023-01-05,6655447772.02725,2182199,2822003.988,3523606971.10619,ETHUSDT,29,57.16913564145009,1221.9496,-0.4689814704787133
2023-01-05,1256.39,1260.00,1242.22,1251.08,2662864.999,2023-01-06,3329922187.67573,1160417,1342721.594,1679168373.54689,ETHUSDT,29,55.87766286426078,1222.6556,-1.1691471545486287
2023-01-06,1251.08,1277.77,1233.00,1268.54,4156167.363,2023-01-07,5216519703.01300,1805807,2139105.168,2685976789.91665,ETHUSDT,26,59.14576147236215,1224.0324,0.4839872309751748
2023-01-07,1268.54,1270.66,1260.53,1263.65,1186947.058,2023-01-08,1500580014.03508,625140,591543.268,747865787.06989,ETHUSDT,25,57.8533102551374,1225.0646000000002,-0.8808672188755033
2023-01-08,1263.64,1296.00,1256.30,1289.65,2415068.332,2023-01-09,3068138464.86221,1138729,1269003.375,1613080261.70105,ETHUSDT,25,62.54039588566518,1226.5194000000001,-2.377636140674902
2023-01-09,1289.64,1345.00,1284.81,1320.32,6326600.832,2023-01-10,8343049682.27575,2548577,3241923.976,4275472933.06937,ETHUSDT,25,67.1774002616503,1230.0944,0.9604208723313105
2023-01-10,1320.32,1348.70,1316.74,1335.3,3653151.641,2023-01-11,4864320674.85890,1599802,1855394.540,2470737491.55366,ETHUSDT,26,69.18388095984791,1234.6614,5.4522767835989425
2023-01-11,1335.29,1400.00,1319.52,1389.26,4603732.161,2023-01-12,6190290564.99127,2010343,2413387.859,3247906088.92634,ETHUSDT,26,75.09086136691909,1239.6644000000001,19.12707940318984
2023-01-12,1389.25,1439.36,1358.00,1415.84,8272496.444,2023-01-13,11611529579.13658,3699395,4192682.871,5886789334.43772,ETHUSDT,30,77.38995535652487,1244.3046,19.334148088836432
2023-01-13,1415.85,1465.49,1400.70,1450.94,5096738.500,2023-01-14,7246536108.50026,2499674,2577867.475,3666291273.27522,ETHUSDT,31,80.01340990914166,1249.265,22.706245507209605
2023-01-14,1450.95,1644.92,1448.70,1550.27,7348877.264,2023-01-15,11302279848.04887,4120583,3777114.583,5807378137.32412,ETHUSDT,46,85.2346518613964,1256.2994,32.81843027390101
2023-01-15,1550.27,1570.00,1516.02,1553.47,3651240.364,2023-01-16,5624513802.85479,2064815,1819133.995,2802725899.16117,ETHUSDT,52,85.36727356213957,1263.272,27.730408399865155
2023-01-16,1553.48,1610.50,1520.00,1577.11,5395191.668,2023-01-17,8433001908.55222,3010479,2688587.988,4203661138.46638,ETHUSDT,45,86.3431684262351,1270.9489999999998,29.994807164464508
2023-01-17,1577.25,1609.00,1540.00,1565.84,4580613.258,2023-01-18,7212262387.95917,2767898,2285186.699,3598840833.72994,ETHUSDT,51,83.48462110118246,1278.9216000000001,28.622709238617027
2023-01-18,1565.83,1614.60,1501.21,1511.66,6932415.112,2023-01-19,10794454438.88289,4050516,3406219.170,5305252337.16218,ETHUSDT,52,71.26894513559085,1284.84,23.957359573595742
2023-01-19,1511.60,1565.00,1509.87,1551.11,3660939.013,2023-01-20,5615305826.41623,2102315,1846241.976,2832334946.11443,ETHUSDT,45,74.22615976473601,1289.9818,27.144332601068875
2023-01-20,1551.11,1680.00,1541.60,1659.01,5324812.863,2023-01-21,8486281244.20332,2909709,2782862.799,4437410946.92665,ETHUSDT,51,80.22224065539122,1297.6480000000001,36.212190876547666
2023-01-21,1659.01,1682.44,1615.30,1627.63,4643566.522,2023-01-22,7675267204.16943,2631057,2274266.486,3760035686.09194,ETHUSDT,53,74.7740133309229,1304.3006,32.58958755916161
2023-01-22,1627.63,1666.00,1603.39,1628.14,3827578.409,2023-01-23,6244645504.84663,2167269,1886595.374,3078696030.06833,ETHUSDT,53,74.80396317644467,1312.0682000000002,34.41372421137797
2023-01-23,1628.13,1650.00,1585.21,1626.9,3969684.229,2023-01-24,6458881282.47335,2354013,1957573.999,3185607853.23564,ETHUSDT,50,74.57213873817646,1319.0298,36.72232820418007
2023-01-24,1626.90,1641.89,1530.00,1555.99,4505754.932,2023-01-25,7238645481.42649,2537854,2117202.601,3402852795.37741,ETHUSDT,52,62.6206348260275,1324.9764000000002,29.628025159328537
2023-01-25,1556.00,1641.18,1512.30,1611.41,6003304.445,2023-01-26,9396221038.91902,3278455,3003407.716,4702408779.98788,ETHUSDT,51,67.0635359792715,1331.7902000000001,34.32222463031192
2023-01-26,1611.44,1633.00,1575.66,1600.69,4235877.329,2023-01-27,6803196691.79460,2450011,2067946.278,3322011304.81845,ETHUSDT,54,65.44317404623791,1339.1873999999998,33.825767076331424
2023-01-27,1600.69,1621.46,1551.10,1597.08,4349734.136,2023-01-28,6892435836.78376,2546198,2154937.244,3415179659.40039,ETHUSDT,55,64.87471634374852,1345.5344,33.09443648121603
2023-01-28,1597.08,1606.66,1555.00,1571.52,2478890.254,2023-01-29,3918631425.95445,1619661,1188205.481,1878967875.33539,ETHUSDT,52,60.84480375346642,1351.7186000000002,29.53191068470117
2023-01-29,1571.52,1663.68,1565.98,1645.67,5099573.535,2023-01-30,8242123689.74398,2975062,2606876.967,4212998534.13364,ETHUSDT,55,67.20858571996811,1359.3144,35.53198323217183
2023-01-30,1645.67,1648.49,1529.04,1565.92,5031935.997,2023-01-31,7994874441.45608,3086645,2388900.048,3796024986.49549,ETHUSDT,61,56.5610816972741,1365.3841999999997,24.636458424533778
2023-01-31,1565.93,1605.67,1561.04,1585.02,3444437.709,2023-02-01,5443354538.36838,2195132,1732630.659,2738495060.06986,ETHUSDT,51,58.26636533524056,1371.5870000000002,26.69213799277425
2023-02-01,1585.02,1648.76,1554.57,1641.8,5095996.279,2023-02-02,8138789577.81239,3162655,2548316.355,4071995659.57216,ETHUSDT,56,62.925827538173294,1378.0018000000002,29.424377630977347
2023-02-02,1641.81,1717.00,1625.00,1643.81,6256821.466,2023-02-03,10469433177.54390,3654614,3108312.237,5203117965.14467,ETHUSDT,60,63.0829585204148,1384.7228,30.084279666046754
2023-02-03,1643.82,1677.00,1622.00,1663.68,4613666.206,2023-02-04,7613169004.81489,2904948,2287902.730,3776339207.89140,ETHUSDT,60,64.67677109253441,1392.6712,29.002442523165197
2023-02-04,1663.69,1696.99,1645.00,1666.44,2708043.817,2023-02-05,4528626441.07317,1831492,1367238.131,2287344449.57744,ETHUSDT,58,64.90342903590016,1402.6760000000002,26.214857004362592
2023-02-05,1666.44,1674.59,1608.00,1628.98,3600230.231,2023-02-06,5915689068.44671,2324955,1727896.863,2839629120.96724,ETHUSDT,58,59.338138514925355,1411.5265999999997,21.99355949973789
2023-02-06,1628.98,1659.00,1602.00,1613.9,3905639.202,2023-02-07,6376859033.52747,2440312,1915767.973,3128960350.08637,ETHUSDT,56,57.21136728427183,1420.1556,16.169759440277566
2023-02-07,1613.89,1679.03,1612.49,1670.51,4525016.709,2023-02-08,7450540052.39308,2731721,2314004.443,3810904054.43785,ETHUSDT,54,62.62669627459936,1430.2216,17.98720194372246
2023-02-08,1670.50,1699.00,1631.00,1650.26,4145086.428,2023-02-09,6891130617.52701,2543360,2074246.657,3448715062.02282,ETHUSDT,58,59.71531732669822,1438.9026000000001,13.737301335685826
2023-02-09,1650.26,1656.20,1522.00,1544.68,6604140.847,2023-02-10,10570920339.39659,3626250,3143730.666,5033680236.15775,ETHUSDT,55,47.35462152291063,1445.5320000000002,-0.36058235017125523
2023-02-10,1544.67,1554.00,1486.28,1512.26,4905464.680,2023-02-11,7508443152.46020,2735743,2393818.084,3664994391.61801,ETHUSDT,48,44.320860325165974,1451.4293999999998,-2.652770893547995
2023-02-11,1512.25,1542.82,1502.83,1537.65,2103873.253,2023-02-12,3199893749.52892,1406794,1069299.358,1626625693.64477,ETHUSDT,49,47.17511023251345,1457.7924000000003,-2.5020448795581673
2023-02-12,1537.64,1547.70,1491.00,1514.49,2649623.411,2023-02-13,4044008570.62891,1659390,1304587.872,1991302623.77970,ETHUSDT,50,44.91340502220643,1463.683,-3.279389975987324
2023-02-13,1514.48,1526.10,1460.00,1504.85,5918159.268,2023-02-14,8822293928.12193,3211988,2934921.457,4375343981.69699,ETHUSDT,48,43.9685005759726,1469.4207999999999,-0.4504981278859117
2023-02-14,1504.86,1568.98,1470.00,1554.94,6535322.162,2023-02-15,9982603577.18941,3480428,3272169.792,5000628433.12878,ETHUSDT,50,49.870072066974885,1475.9682,0.2469199476504023
2023-02-15,1554.94,1684.10,1541.77,1675.0,5965469.291,2023-02-16,9558331915.34157,3215608,3140493.948,5033314430.85102,ETHUSDT,53,60.58577004956124,1485.2423999999999,0.96382782502818
2023-02-16,1674.99,1744.50,1634.02,1639.0,7811713.183,2023-02-17,13211292223.81743,4397301,3879480.323,6563258150.96354,ETHUSDT,62,56.67380807503796,1494.2238,0.6985617124284936
2023-02-17,1638.99,1722.62,1631.31,1694.12,5957429.029,2023-02-18,9986189969.91788,3544045,3011277.012,5048841870.65715,ETHUSDT,61,60.842764944467774,1504.0991999999999,4.052477059712297
2023-02-18,1694.10,1715.00,1679.13,1691.66,2188299.314,2023-02-19,3708739130.00816,1506786,1084049.141,1837572243.37414,ETHUSDT,60,60.56267821215496,1513.9392,3.9805765566414646
2023-02-19,1691.65,1729.58,1666.00,1680.31,3595633.465,2023-02-20,6100181496.80222,2288950,1783381.344,3026690344.97585,ETHUSDT,60,59.20838638375388,1523.6234,7.989768571777449
2023-02-20,1680.46,1720.39,1650.00,1703.7,4212950.942,2023-02-21,7148997088.38648,2740431,2117811.544,3594474259.60275,ETHUSDT,58,61.137073293330666,1533.6981999999998,5.727282317969974
2023-02-21,1703.71,1716.99,1635.00,1659.2,4978504.599,2023-02-22,8351819569.77419,3119701,2408456.154,4041373118.74736,ETHUSDT,60,55.73757520852374,1542.6176,3.6552986524561275
2023-02-22,1659.20,1667.62,1591.17,1642.01,5674489.615,2023-02-23,9245679948.95379,3474125,2747227.845,4477517502.69488,ETHUSDT,59,53.76230209334031,1551.1732000000002,2.8132591980364205
2023-02-23,1642.01,1678.56,1627.64,1649.69,5209103.366,2023-02-24,8615177343.66240,3342766,2584468.444,4274890292.72009,ETHUSDT,56,54.53748215303104,1559.0392000000002,4.974165139482799
2023-02-24,1649.68,1664.44,1572.00,1607.12,5126530.811,2023-02-25,8303467975.32484,3257215,2462928.391,3990310874.63411,ETHUSDT,53,49.5760669553465,1566.16,-2.342510952985725
2023-02-25,1607.11,1608.34,1556.08,1593.59,2522137.130,2023-02-26,4010474034.10132,1744332,1219753.937,1940029556.78972,ETHUSDT,52,48.07898823118673,1572.6609999999998,1.7670123633391133
2023-02-26,1593.60,1652.91,1586.35,1640.49,2823827.922,2023-02-27,4564751214.99190,1905728,1463578.150,2366504839.10643,ETHUSDT,51,53.3389959112281,1580.1978,3.4996403830866507
2023-02-27,1640.51,1664.97,1606.71,1632.6,4195083.677,2023-02-28,6870579195.66050,2647835,2056980.274,3369627146.00822,ETHUSDT,50,52.37765347562413,1587.0568000000003,-0.5603605798513854
2023-02-28,1632.61,1646.99,1595.00,1604.72,3664338.319,2023-03-01,5961137503.73183,2409659,1780116.811,2896881500.89221,ETHUSDT,53,49.01586489788961,1592.7447999999997,-2.3780120573545553
2023-03-01,1604.73,1670.00,1593.03,1664.46,4455452.375,2023-03-02,7331741626.01347,2929631,2324066.979,3824859632.08268,ETHUSDT,50,55.592949388468995,1599.328,0.04688401615695162
2023-03-02,1664.47,1677.74,1617.83,1647.29,3990138.366,2023-03-03,6548059757.19698,2583497,1956709.243,3211565215.18678,ETHUSDT,51,53.45841005113353,1604.4886,-1.1491562852548
2023-03-03,1647.29,1648.78,1534.85,1568.86,5211938.594,2023-03-04,8180795615.35683,3256332,2483071.768,3896228813.60607,ETHUSDT,50,44.96543497532611,1607.549,-3.690653046691802
2023-03-04,1568.85,1577.00,1548.00,1566.05,1814800.844,2023-03-05,2838940116.03400,1262240,893577.799,1397971725.81124,ETHUSDT,50,44.69148116315354,1609.8512,-2.9648677117541444
2023-03-05,1566.05,1588.08,1552.07,1564.06,2504148.446,2023-03-06,3930326242.67598,1545373,1253985.430,1968369953.72019,ETHUSDT,47,44.484780703170166,1610.1269999999997,-6.372305463600939
2023-03-06,1564.06,1583.19,1553.29,1565.17,2751818.445,2023-03-07,4310268929.36937,1727768,1379447.304,2161091565.21384,ETHUSDT,48,44.638588529554546,1610.361,-5.156157211590896
2023-03-07,1565.17,1584.00,1524.00,1561.29,4147930.855,2023-03-08,6464685741.27135,2468263,2059565.549,3210818386.06566,ETHUSDT,49,44.17783965843887,1610.0446,1.0753036227568105
2023-03-08,1561.30,1570.00,1520.00,1531.82,3963442.596,2023-03-09,6153983307.15385,2437977,1995556.344,3099241328.09991,ETHUSDT,50,40.73837668002237,1609.3641999999998,1.2934283787179417
2023-03-09,1531.81,1545.78,1402.80,1436.42,6580693.110,2023-03-10,9821140426.08169,3481126,3121192.072,4661680475.67977,ETHUSDT,44,32.04167933211473,1607.8594,-6.583422755503529
2023-03-10,1436.42,1438.17,1367.51,1425.79,9938476.933,2023-03-11,13998824363.90489,4977789,4917910.563,6928053239.17433,ETHUSDT,34,31.241383656066116,1605.3529999999998,-5.856757060132456
2023-03-11,1425.80,1478.00,1407.48,1471.03,7155608.693,2023-03-12,10335156488.57957,4150431,3622182.935,5232586413.22043,ETHUSDT,33,38.3040088799454,1601.5934,-2.2474000730969825
2023-03-12,1471.03,1597.29,1446.65,1579.26,6809861.012,2023-03-13,10289085088.51228,4139321,3544200.520,5357469286.14255,ETHUSDT,33,51.214424195435576,1600.6259999999997,1.5640474873628523
2023-03-13,1579.26,1700.00,1564.18,1673.9,9437876.215,2023-03-14,15324628550.22331,5874928,4800183.688,7795655975.59044,ETHUSDT,49,59.24545162649731,1601.5412,-0.06567164179103935
2023-03-14,1673.91,1779.05,1655.00,1699.93,9038833.861,2023-03-15,15496848069.26033,6100882,4499611.749,7716090371.20928,ETHUSDT,56,61.140253298785446,1603.0018,3.717510677242225
2023-03-15,1699.93,1718.34,1611.63,1649.81,7616093.701,2023-03-16,12666499395.59632,5456820,3762636.597,6257576939.22335,ETHUSDT,50,55.764186874383924,1604.8782,-2.6155172006705514
2023-03-16,1649.82,1693.00,1632.00,1672.56,4599500.477,2023-03-17,7617308540.09723,3550128,2322352.389,3846757149.13228,ETHUSDT,52,57.58719824303471,1606.1012,-1.1290684889398659
2023-03-17,1672.57,1801.22,1661.57,1789.21,6694758.759,2023-03-18,11584029077.18723,4937836,3449318.728,5969764530.49026,ETHUSDT,51,65.44961822304982,1609.8716,6.4809469681189835
2023-03-18,1789.21,1846.15,1745.00,1758.52,5475097.503,2023-03-19,9841499219.83983,4078321,2708359.036,4869534335.41500,ETHUSDT,64,62.18350452682709,1613.1004,3.217702647179664
2023-03-19,1758.52,1841.96,1757.80,1779.99,4626069.971,2023-03-20,8310885359.15003,3339465,2326380.050,4179667300.04792,ETHUSDT,63,63.55374542204394,1617.2698,7.280014464802312
2023-03-20,1779.98,1803.37,1722.10,1731.71,5373050.445,2023-03-21,9477798166.40060,3921342,2631535.926,4642703408.43110,ETHUSDT,66,58.426919895386696,1618.9906,5.462816913417095
2023-03-21,1731.71,1836.00,1716.00,1800.14,5619744.412,2023-03-22,10019890870.83099,4147413,2850791.044,5084624794.77109,ETHUSDT,68,62.984693040989036,1623.675,9.119895253047543
2023-03-22,1800.13,1819.40,1709.00,1733.61,6034436.316,2023-03-23,10708921360.87074,4700861,2917610.677,5179083502.61749,ETHUSDT,62,56.49926067256648,1626.6468,7.870600826322864
2023-03-23,1733.61,1860.00,1728.50,1813.27,5198586.173,2023-03-24,9324634529.86897,3888063,2659256.855,4770327501.35848,ETHUSDT,57,61.59802501547365,1630.0762,13.785227065932899
